===== Redis 100M Benchmark =====
Instance Type: r7i.xlarge
Run: 2
Date: 2026-01-23T04:42:35+00:00

--- System Info ---
CPU: 4 cores
Memory: 30.8G
model name	: Intel(R) Xeon(R) Platinum 8488C

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (100K SET requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-23T04:42:38+00:00
 
SET: rps=0.0 (overall: inf) avg_msec=0.199 (overall: 0.140)
SET: rps=200100.0 (overall: 200630.0) avg_msec=0.238 (overall: 0.236)
                                                                      
SET: rps=200752.0 (overall: 200630.2) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=201700.0 (overall: 200632.4) avg_msec=0.235 (overall: 0.236)
                                                                      
SET: rps=199510.0 (overall: 200630.1) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=201528.0 (overall: 200631.9) avg_msec=0.239 (overall: 0.236)
                                                                      
SET: rps=200460.0 (overall: 200631.6) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=200884.0 (overall: 200632.1) avg_msec=0.236 (overall: 0.236)
                                                                      
SET: rps=199396.0 (overall: 200629.6) avg_msec=0.242 (overall: 0.236)
                                                                      
SET: rps=200689.2 (overall: 200629.7) avg_msec=0.239 (overall: 0.236)
                                                                      
SET: rps=200180.0 (overall: 200628.8) avg_msec=0.239 (overall: 0.236)
                                                                      
SET: rps=199452.0 (overall: 200626.4) avg_msec=0.242 (overall: 0.236)
                                                                      
SET: rps=201364.0 (overall: 200627.9) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=198494.0 (overall: 200623.6) avg_msec=0.242 (overall: 0.236)
                                                                      
SET: rps=201572.0 (overall: 200625.5) avg_msec=0.237 (overall: 0.236)
                                                                      
SET: rps=201448.0 (overall: 200627.1) avg_msec=0.237 (overall: 0.236)
                                                                      
SET: rps=200156.0 (overall: 200626.2) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=202248.0 (overall: 200629.4) avg_msec=0.238 (overall: 0.236)
                                                                      
SET: rps=199948.2 (overall: 200628.1) avg_msec=0.241 (overall: 0.236)
                                                                      
SET: rps=198900.0 (overall: 200624.6) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=199112.0 (overall: 200621.7) avg_msec=0.239 (overall: 0.236)
                                                                      
SET: rps=200876.0 (overall: 200622.1) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=200231.1 (overall: 200621.4) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=199148.0 (overall: 200618.5) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=200176.0 (overall: 200617.6) avg_msec=0.241 (overall: 0.236)
                                                                      
SET: rps=200924.0 (overall: 200618.2) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=201224.0 (overall: 200619.4) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=201179.3 (overall: 200620.5) avg_msec=0.237 (overall: 0.236)
                                                                      
SET: rps=200632.0 (overall: 200620.5) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=200228.0 (overall: 200619.8) avg_msec=0.241 (overall: 0.236)
                                                                      
SET: rps=201736.0 (overall: 200621.9) avg_msec=0.237 (overall: 0.236)
                                                                      
SET: rps=197756.0 (overall: 200616.4) avg_msec=0.244 (overall: 0.236)
                                                                      
SET: rps=199422.3 (overall: 200614.0) avg_msec=0.241 (overall: 0.236)
                                                                      
SET: rps=201156.0 (overall: 200615.1) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=200128.0 (overall: 200614.1) avg_msec=0.238 (overall: 0.236)
                                                                      
SET: rps=200360.0 (overall: 200613.6) avg_msec=0.241 (overall: 0.236)
                                                                      
SET: rps=198992.0 (overall: 200610.5) avg_msec=0.243 (overall: 0.236)
                                                                      
SET: rps=198824.7 (overall: 200607.1) avg_msec=0.242 (overall: 0.236)
                                                                      
SET: rps=199572.0 (overall: 200605.1) avg_msec=0.242 (overall: 0.236)
                                                                      
SET: rps=199672.0 (overall: 200603.3) avg_msec=0.239 (overall: 0.236)
                                                                      
SET: rps=199032.0 (overall: 200600.3) avg_msec=0.241 (overall: 0.236)
                                                                      
SET: rps=199657.4 (overall: 200598.5) avg_msec=0.239 (overall: 0.236)
                                                                      
SET: rps=200932.0 (overall: 200599.2) avg_msec=0.241 (overall: 0.236)
                                                                      
SET: rps=199736.0 (overall: 200597.5) avg_msec=0.243 (overall: 0.236)
                                                                      
SET: rps=199924.0 (overall: 200596.2) avg_msec=0.242 (overall: 0.236)
                                                                      
SET: rps=199180.0 (overall: 200593.6) avg_msec=0.242 (overall: 0.236)
                                                                      
SET: rps=200617.5 (overall: 200593.6) avg_msec=0.237 (overall: 0.236)
                                                                      
SET: rps=200132.0 (overall: 200592.8) avg_msec=0.241 (overall: 0.236)
                                                                      
SET: rps=200840.0 (overall: 200593.2) avg_msec=0.241 (overall: 0.236)
                                                                      
SET: rps=200884.0 (overall: 200593.8) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=200673.3 (overall: 200593.9) avg_msec=0.240 (overall: 0.236)
                                                                      
SET: rps=200788.0 (overall: 200594.3) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200360.0 (overall: 200593.8) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199260.0 (overall: 200591.4) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200824.0 (overall: 200591.8) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=198255.0 (overall: 200587.5) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199072.0 (overall: 200584.7) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199164.0 (overall: 200582.0) avg_msec=0.243 (overall: 0.237)
                                                                      
SET: rps=200812.0 (overall: 200582.5) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200916.0 (overall: 200583.1) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=197183.3 (overall: 200576.8) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=198832.0 (overall: 200573.6) avg_msec=0.243 (overall: 0.237)
                                                                      
SET: rps=199772.0 (overall: 200572.1) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199176.0 (overall: 200569.6) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=198649.4 (overall: 200566.0) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200048.0 (overall: 200565.1) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200536.0 (overall: 200565.1) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=200384.0 (overall: 200564.7) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=201156.0 (overall: 200565.8) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199549.8 (overall: 200564.0) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199536.0 (overall: 200562.1) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=201268.0 (overall: 200563.4) avg_msec=0.236 (overall: 0.237)
                                                                      
SET: rps=199988.0 (overall: 200562.3) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199916.0 (overall: 200561.2) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199984.1 (overall: 200560.1) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200680.0 (overall: 200560.4) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=201348.0 (overall: 200561.8) avg_msec=0.236 (overall: 0.237)
                                                                      
SET: rps=200524.0 (overall: 200561.7) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200020.0 (overall: 200560.7) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200103.6 (overall: 200559.9) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=193544.0 (overall: 200547.5) avg_msec=0.245 (overall: 0.237)
                                                                      
SET: rps=199572.0 (overall: 200545.8) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200216.0 (overall: 200545.2) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199144.0 (overall: 200542.7) avg_msec=0.243 (overall: 0.237)
                                                                      
SET: rps=198745.0 (overall: 200539.5) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=198832.0 (overall: 200536.5) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200416.0 (overall: 200536.3) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200548.0 (overall: 200536.4) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199960.0 (overall: 200535.3) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=201183.3 (overall: 200536.5) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=200608.0 (overall: 200536.6) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200472.0 (overall: 200536.5) avg_msec=0.237 (overall: 0.237)
                                                                      
SET: rps=200752.0 (overall: 200536.9) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199545.8 (overall: 200535.1) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200080.0 (overall: 200534.3) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199948.0 (overall: 200533.3) avg_msec=0.238 (overall: 0.237)
                                                                      
SET: rps=199940.0 (overall: 200532.3) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=199844.0 (overall: 200531.1) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199768.9 (overall: 200529.8) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199920.0 (overall: 200528.8) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=201636.0 (overall: 200530.7) avg_msec=0.227 (overall: 0.237)
                                                                      
SET: rps=200120.0 (overall: 200530.0) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199924.3 (overall: 200528.9) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=201140.0 (overall: 200530.0) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=198712.0 (overall: 200526.9) avg_msec=0.243 (overall: 0.237)
                                                                      
SET: rps=200728.0 (overall: 200527.2) avg_msec=0.237 (overall: 0.237)
                                                                      
SET: rps=201700.0 (overall: 200529.2) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199637.5 (overall: 200527.7) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199948.0 (overall: 200526.7) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200112.0 (overall: 200526.0) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200832.0 (overall: 200526.5) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200160.0 (overall: 200525.9) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=198705.2 (overall: 200522.9) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199788.0 (overall: 200521.6) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=201048.0 (overall: 200522.5) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200008.0 (overall: 200521.7) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200008.0 (overall: 200520.8) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199660.0 (overall: 200519.4) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=201244.0 (overall: 200520.6) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200156.0 (overall: 200520.0) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=198916.0 (overall: 200517.3) avg_msec=0.237 (overall: 0.237)
                                                                      
SET: rps=199792.8 (overall: 200516.1) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=201016.0 (overall: 200516.9) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=199664.0 (overall: 200515.5) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200552.0 (overall: 200515.6) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199239.0 (overall: 200513.5) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=201580.0 (overall: 200515.2) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200776.0 (overall: 200515.7) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=201516.0 (overall: 200517.3) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=201032.0 (overall: 200518.2) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199394.4 (overall: 200516.3) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=198648.0 (overall: 200513.3) avg_msec=0.243 (overall: 0.237)
                                                                      
SET: rps=200788.0 (overall: 200513.7) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=198968.0 (overall: 200511.2) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200848.6 (overall: 200511.7) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=198116.0 (overall: 200507.9) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200544.0 (overall: 200507.9) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200436.0 (overall: 200507.8) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=201412.0 (overall: 200509.3) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200701.2 (overall: 200509.6) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=199100.0 (overall: 200507.3) avg_msec=0.238 (overall: 0.237)
                                                                      
SET: rps=200580.0 (overall: 200507.5) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=201240.0 (overall: 200508.6) avg_msec=0.238 (overall: 0.237)
                                                                      
SET: rps=199514.0 (overall: 200507.0) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=201712.0 (overall: 200508.9) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=201356.0 (overall: 200510.3) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=201572.0 (overall: 200512.0) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=197972.1 (overall: 200508.0) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=201296.0 (overall: 200509.2) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200008.0 (overall: 200508.4) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200844.0 (overall: 200508.9) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200624.0 (overall: 200509.1) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=201434.3 (overall: 200510.6) avg_msec=0.238 (overall: 0.237)
                                                                      
SET: rps=200428.0 (overall: 200510.4) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=201304.0 (overall: 200511.7) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200240.0 (overall: 200511.2) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199709.2 (overall: 200510.0) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=201368.0 (overall: 200511.3) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=199712.0 (overall: 200510.1) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=198788.0 (overall: 200507.4) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200192.0 (overall: 200506.9) avg_msec=0.237 (overall: 0.237)
                                                                      
SET: rps=199490.0 (overall: 200505.3) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200368.0 (overall: 200505.1) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200032.0 (overall: 200504.4) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199648.0 (overall: 200503.1) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199219.1 (overall: 200501.1) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200432.0 (overall: 200501.0) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199368.0 (overall: 200499.2) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200176.0 (overall: 200498.8) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199864.5 (overall: 200497.8) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200084.0 (overall: 200497.1) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=201052.0 (overall: 200498.0) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=201368.0 (overall: 200499.3) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=200120.0 (overall: 200498.8) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199298.8 (overall: 200496.9) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=197476.0 (overall: 200492.3) avg_msec=0.243 (overall: 0.237)
                                                                      
SET: rps=200368.0 (overall: 200492.2) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=198736.0 (overall: 200489.5) avg_msec=0.243 (overall: 0.237)
                                                                      
SET: rps=200932.0 (overall: 200490.2) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200175.3 (overall: 200489.7) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=194640.0 (overall: 200480.9) avg_msec=0.243 (overall: 0.237)
                                                                      
SET: rps=199460.0 (overall: 200479.3) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200744.0 (overall: 200479.7) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=198334.7 (overall: 200476.5) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199792.0 (overall: 200475.5) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200384.0 (overall: 200475.4) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200456.0 (overall: 200475.3) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200308.0 (overall: 200475.1) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199219.1 (overall: 200473.2) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200428.0 (overall: 200473.1) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200920.0 (overall: 200473.8) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199540.0 (overall: 200472.4) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199388.0 (overall: 200470.8) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199677.3 (overall: 200469.6) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199696.0 (overall: 200468.5) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199564.0 (overall: 200467.2) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=198640.0 (overall: 200464.5) avg_msec=0.243 (overall: 0.237)
                                                                      
SET: rps=199808.8 (overall: 200463.5) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200088.0 (overall: 200463.0) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200044.0 (overall: 200462.3) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199340.0 (overall: 200460.7) avg_msec=0.238 (overall: 0.237)
                                                                      
SET: rps=200088.0 (overall: 200460.2) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=198872.5 (overall: 200457.8) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=200128.0 (overall: 200457.4) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200480.0 (overall: 200457.4) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200680.0 (overall: 200457.7) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=200196.0 (overall: 200457.3) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199585.7 (overall: 200456.1) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=201032.0 (overall: 200456.9) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200180.0 (overall: 200456.5) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200556.0 (overall: 200456.7) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=200728.0 (overall: 200457.0) avg_msec=0.240 (overall: 0.237)
                                                                      
SET: rps=199099.6 (overall: 200455.1) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=201168.0 (overall: 200456.1) avg_msec=0.239 (overall: 0.237)
                                                                      
SET: rps=200056.0 (overall: 200455.5) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=199728.0 (overall: 200454.5) avg_msec=0.241 (overall: 0.237)
                                                                      
SET: rps=197488.0 (overall: 200450.2) avg_msec=0.243 (overall: 0.237)
                                                                      
SET: rps=198342.6 (overall: 200447.2) avg_msec=0.242 (overall: 0.237)
                                                                      
SET: rps=199240.0 (overall: 200445.5) avg_msec=0.243 (overall: 0.237)
                                                                      
SET: rps=199972.0 (overall: 200444.9) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200028.0 (overall: 200444.3) avg_msec=0.238 (overall: 0.238)
                                                                      
SET: rps=198768.9 (overall: 200441.9) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199740.0 (overall: 200440.9) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199828.0 (overall: 200440.0) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200716.0 (overall: 200440.4) avg_msec=0.240 (overall: 0.238)
                                                                      
SET: rps=199378.5 (overall: 200438.9) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200000.0 (overall: 200438.3) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199836.0 (overall: 200437.5) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199968.0 (overall: 200436.8) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199430.3 (overall: 200435.4) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199528.0 (overall: 200434.1) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=200924.0 (overall: 200434.8) avg_msec=0.240 (overall: 0.238)
                                                                      
SET: rps=200376.0 (overall: 200434.7) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199788.0 (overall: 200433.8) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=200055.8 (overall: 200433.3) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199732.0 (overall: 200432.3) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199836.0 (overall: 200431.5) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199928.0 (overall: 200430.8) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=200720.0 (overall: 200431.2) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199988.1 (overall: 200430.6) avg_msec=0.240 (overall: 0.238)
                                                                      
SET: rps=198636.0 (overall: 200428.1) avg_msec=0.239 (overall: 0.238)
                                                                      
SET: rps=200280.0 (overall: 200427.9) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199696.0 (overall: 200426.9) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199286.9 (overall: 200425.3) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200056.0 (overall: 200424.8) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199156.0 (overall: 200423.1) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=200224.0 (overall: 200422.8) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=198063.8 (overall: 200419.5) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200268.0 (overall: 200419.3) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200392.0 (overall: 200419.3) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200984.0 (overall: 200420.1) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199528.0 (overall: 200418.9) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=198768.9 (overall: 200416.6) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199568.0 (overall: 200415.5) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=200140.0 (overall: 200415.1) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200012.0 (overall: 200414.6) avg_msec=0.240 (overall: 0.238)
                                                                      
SET: rps=199231.1 (overall: 200412.9) avg_msec=0.240 (overall: 0.238)
                                                                      
SET: rps=201148.0 (overall: 200413.9) avg_msec=0.240 (overall: 0.238)
                                                                      
SET: rps=201252.0 (overall: 200415.1) avg_msec=0.240 (overall: 0.238)
                                                                      
SET: rps=200248.0 (overall: 200414.8) avg_msec=0.239 (overall: 0.238)
                                                                      
SET: rps=203756.0 (overall: 200419.3) avg_msec=0.232 (overall: 0.238)
                                                                      
SET: rps=198820.7 (overall: 200417.2) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199764.0 (overall: 200416.3) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199568.0 (overall: 200415.2) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200968.0 (overall: 200415.9) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199908.4 (overall: 200415.2) avg_msec=0.240 (overall: 0.238)
                                                                      
SET: rps=199500.0 (overall: 200414.0) avg_msec=0.243 (overall: 0.238)
                                                                      
SET: rps=201004.0 (overall: 200414.8) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200308.0 (overall: 200414.6) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199980.0 (overall: 200414.1) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=198370.5 (overall: 200411.3) avg_msec=0.244 (overall: 0.238)
                                                                      
SET: rps=199728.0 (overall: 200410.4) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=198696.0 (overall: 200408.2) avg_msec=0.243 (overall: 0.238)
                                                                      
SET: rps=200808.0 (overall: 200408.7) avg_msec=0.240 (overall: 0.238)
                                                                      
SET: rps=200266.9 (overall: 200408.5) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200820.0 (overall: 200409.1) avg_msec=0.240 (overall: 0.238)
                                                                      
SET: rps=199544.0 (overall: 200407.9) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=200684.0 (overall: 200408.3) avg_msec=0.240 (overall: 0.238)
                                                                      
SET: rps=200332.0 (overall: 200408.2) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=200733.1 (overall: 200408.6) avg_msec=0.239 (overall: 0.238)
                                                                      
SET: rps=183236.0 (overall: 200386.2) avg_msec=0.258 (overall: 0.238)
                                                                      
SET: rps=189084.0 (overall: 200371.4) avg_msec=0.253 (overall: 0.238)
                                                                      
SET: rps=199872.0 (overall: 200370.8) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199753.0 (overall: 200369.9) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200360.0 (overall: 200369.9) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200404.0 (overall: 200370.0) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199620.0 (overall: 200369.0) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199266.9 (overall: 200367.6) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=200236.0 (overall: 200367.4) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=199660.0 (overall: 200366.5) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=200180.0 (overall: 200366.2) avg_msec=0.242 (overall: 0.238)
                                                                      
SET: rps=199992.0 (overall: 200365.8) avg_msec=0.241 (overall: 0.238)
                                                                      
SET: rps=198697.2 (overall: 200363.6) avg_msec=0.242 (overall: 0.238)
                                                                      
