===== Redis 100M Benchmark =====
Instance Type: m6gd.xlarge
Run: 1
Date: 2026-01-21T05:38:34+00:00

--- System Info ---
CPU: 4 cores
Memory: 15.2G

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (1M requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T06:01:02+00:00
 
SET: rps=0.0 (overall: nan) avg_msec=0.000 (overall: 0.046)
                                                            
SET: rps=136745.0 (overall: 136745.0) avg_msec=0.322 (overall: 0.322)
                                                                      
SET: rps=140360.0 (overall: 138548.9) avg_msec=0.304 (overall: 0.313)
                                                                      
SET: rps=139693.2 (overall: 138930.9) avg_msec=0.322 (overall: 0.316)
                                                                      
SET: rps=142432.0 (overall: 139804.4) avg_msec=0.329 (overall: 0.319)
                                                                      
SET: rps=142196.0 (overall: 140282.0) avg_msec=0.329 (overall: 0.321)
                                                                      
SET: rps=141645.4 (overall: 140509.6) avg_msec=0.331 (overall: 0.323)
                                                                      
SET: rps=141920.0 (overall: 140710.8) avg_msec=0.332 (overall: 0.324)
                                                                      
SET: rps=141804.8 (overall: 140847.8) avg_msec=0.332 (overall: 0.325)
                                                                      
                                                                      
SET: rps=141988.0 (overall: 141554.9) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=141685.3 (overall: 141555.6) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141916.0 (overall: 141557.4) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141984.0 (overall: 141559.6) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141657.4 (overall: 141560.1) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=142328.0 (overall: 141563.9) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=132792.0 (overall: 141520.3) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=140716.0 (overall: 141516.3) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=140737.1 (overall: 141512.5) avg_msec=0.325 (overall: 0.329)
                                                                      
SET: rps=141752.0 (overall: 141513.7) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141035.9 (overall: 141511.3) avg_msec=0.327 (overall: 0.329)
                                                                      
SET: rps=141344.0 (overall: 141510.5) avg_msec=0.328 (overall: 0.329)
                                                                      
SET: rps=141284.0 (overall: 141509.4) avg_msec=0.334 (overall: 0.329)
                                                                      
SET: rps=141091.6 (overall: 141507.4) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141788.0 (overall: 141508.8) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141996.0 (overall: 141511.1) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141326.7 (overall: 141510.2) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=142088.0 (overall: 141512.9) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=141872.0 (overall: 141514.6) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=142280.0 (overall: 141518.2) avg_msec=0.331 (overall: 0.329)
                                                                      
SET: rps=141147.4 (overall: 141516.4) avg_msec=0.332 (overall: 0.329)
                                                                      
SET: rps=142072.0 (overall: 141519.0) avg_msec=0.330 (overall: 0.329)
                                                                      
SET: rps=141872.0 (overall: 141520.6) avg_msec=0.328 (overall: 0.329)
                                                                      
SET: rps=141223.1 (overall: 141519.3) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=141484.0 (overall: 141519.1) avg_msec=0.333 (overall: 0.329)
                                                                      
SET: rps=141776.0 (overall: 141520.3) avg_msec=0.333 (overall: 0.329)
                                                                      
