===== Redis 100M Benchmark =====
Instance Type: r6gd.xlarge
Run: 3
Date: 2026-01-21T05:38:47+00:00

--- System Info ---
CPU: 4 cores
Memory: 30.9G

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (1M requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-21T05:58:01+00:00
 
SET: rps=0.0 (overall: nan) avg_msec=0.000 (overall: 0.149)
                                                            
SET: rps=146476.0 (overall: 146476.0) avg_msec=0.307 (overall: 0.307)
                                                                      
SET: rps=146107.6 (overall: 146291.4) avg_msec=0.299 (overall: 0.303)
                                                                      
SET: rps=146652.0 (overall: 146411.5) avg_msec=0.319 (overall: 0.308)
                                                                      
SET: rps=146188.0 (overall: 146355.6) avg_msec=0.297 (overall: 0.306)
                                                                      
SET: rps=145171.3 (overall: 146118.2) avg_msec=0.318 (overall: 0.308)
                                                                      
SET: rps=146684.0 (overall: 146212.4) avg_msec=0.308 (overall: 0.308)
                                                                      
SET: rps=146376.0 (overall: 146235.7) avg_msec=0.312 (overall: 0.309)
                                                                      
SET: rps=145780.0 (overall: 146178.8) avg_msec=0.294 (overall: 0.307)
                                                                      
SET: rps=141741.0 (overall: 146145.8) avg_msec=0.313 (overall: 0.317)
                                                                      
SET: rps=145636.0 (overall: 146143.5) avg_msec=0.317 (overall: 0.317)
                                                                      
SET: rps=145712.0 (overall: 146141.5) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=145557.8 (overall: 146138.8) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146104.0 (overall: 146138.7) avg_msec=0.314 (overall: 0.317)
                                                                      
SET: rps=146115.5 (overall: 146138.5) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146284.0 (overall: 146139.2) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=146064.0 (overall: 146138.9) avg_msec=0.314 (overall: 0.317)
                                                                      
SET: rps=145717.1 (overall: 146137.0) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=145532.0 (overall: 146134.3) avg_msec=0.312 (overall: 0.317)
                                                                      
SET: rps=146476.0 (overall: 146135.8) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=145521.9 (overall: 146133.1) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=146288.0 (overall: 146133.8) avg_msec=0.314 (overall: 0.317)
                                                                      
SET: rps=146920.0 (overall: 146137.2) avg_msec=0.321 (overall: 0.317)
                                                                      
SET: rps=145502.0 (overall: 146134.4) avg_msec=0.318 (overall: 0.317)
                                                                      
SET: rps=146284.0 (overall: 146135.1) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=144284.0 (overall: 146127.1) avg_msec=0.319 (overall: 0.317)
                                                                      
SET: rps=145988.1 (overall: 146126.5) avg_msec=0.322 (overall: 0.317)
                                                                      
SET: rps=146168.0 (overall: 146126.7) avg_msec=0.320 (overall: 0.317)
                                                                      
SET: rps=146632.0 (overall: 146128.8) avg_msec=0.320 (overall: 0.318)
                                                                      
SET: rps=146284.0 (overall: 146129.5) avg_msec=0.320 (overall: 0.318)
                                                                      
SET: rps=145362.6 (overall: 146126.2) avg_msec=0.320 (overall: 0.318)
                                                                      
SET: rps=146096.0 (overall: 146126.1) avg_msec=0.322 (overall: 0.318)
                                                                      
SET: rps=145996.0 (overall: 146125.6) avg_msec=0.319 (overall: 0.318)
                                                                      
SET: rps=145529.9 (overall: 146123.1) avg_msec=0.321 (overall: 0.318)
                                                                      
SET: rps=146696.0 (overall: 146125.5) avg_msec=0.322 (overall: 0.318)
                                                                      
SET: rps=146500.0 (overall: 146127.0) avg_msec=0.315 (overall: 0.318)
                                                                      
