===== Redis 100M Benchmark =====
Instance Type: r6i.xlarge
Run: 3
Date: 2026-01-23T02:53:49+00:00
--- System Info ---
CPU: 4 cores
Memory: 30.8G
model name	: Intel(R) Xeon(R) Platinum 8375C CPU @ 2.90GHz
--- Starting Redis Server ---
Redis server started
--- Warmup ---
Warmup complete (100K SET requests)
--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-23T02:53:52+00:00
 
SET: rps=0.0 (overall: -nan) avg_msec=0.000 (overall: -nan)
SET: rps=163068.0 (overall: 161949.8) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=161460.0 (overall: 161949.4) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160175.3 (overall: 161948.2) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=161172.0 (overall: 161947.6) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=163556.0 (overall: 161948.7) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=160024.0 (overall: 161947.4) avg_msec=0.301 (overall: 0.294)
                                                                      
SET: rps=158904.4 (overall: 161945.3) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=160584.0 (overall: 161944.3) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=158860.0 (overall: 161942.2) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=159533.9 (overall: 161940.5) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=165844.0 (overall: 161943.2) avg_msec=0.285 (overall: 0.294)
                                                                      
SET: rps=160804.0 (overall: 161942.4) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=164490.0 (overall: 161944.2) avg_msec=0.287 (overall: 0.294)
                                                                      
SET: rps=163468.0 (overall: 161945.2) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=160388.0 (overall: 161944.2) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=163717.1 (overall: 161945.4) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=161384.0 (overall: 161945.0) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160196.0 (overall: 161943.8) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=158956.2 (overall: 161941.8) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=160124.0 (overall: 161940.5) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=162272.0 (overall: 161940.7) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=159840.6 (overall: 161939.3) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=159840.0 (overall: 161937.8) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=161604.0 (overall: 161937.6) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160609.6 (overall: 161936.7) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160416.0 (overall: 161935.6) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=161220.0 (overall: 161935.1) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160636.0 (overall: 161934.2) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=160131.5 (overall: 161933.0) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=159764.0 (overall: 161931.5) avg_msec=0.301 (overall: 0.294)
                                                                      
SET: rps=156992.0 (overall: 161928.1) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=160633.5 (overall: 161927.2) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=163004.0 (overall: 161928.0) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=160248.0 (overall: 161926.9) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=161736.0 (overall: 161926.7) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=161216.0 (overall: 161926.2) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160581.7 (overall: 161925.3) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=161828.0 (overall: 161925.2) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=160728.0 (overall: 161924.4) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=160984.1 (overall: 161923.8) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=159872.0 (overall: 161922.4) avg_msec=0.301 (overall: 0.294)
                                                                      
SET: rps=160180.0 (overall: 161921.2) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=159549.8 (overall: 161919.6) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=160992.0 (overall: 161919.0) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=161588.0 (overall: 161918.8) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160740.0 (overall: 161918.0) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=161502.0 (overall: 161917.7) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=159752.0 (overall: 161916.2) avg_msec=0.301 (overall: 0.294)
                                                                      
SET: rps=161156.0 (overall: 161915.7) avg_msec=0.289 (overall: 0.294)
                                                                      
SET: rps=161884.0 (overall: 161915.7) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=160243.0 (overall: 161914.5) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160048.0 (overall: 161913.3) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=161032.0 (overall: 161912.7) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=160051.8 (overall: 161911.4) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=159692.0 (overall: 161909.9) avg_msec=0.301 (overall: 0.294)
                                                                      
SET: rps=160664.0 (overall: 161909.1) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=160438.2 (overall: 161908.1) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=159124.0 (overall: 161906.2) avg_msec=0.303 (overall: 0.294)
                                                                      
SET: rps=160272.0 (overall: 161905.1) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=158263.0 (overall: 161902.7) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=158992.0 (overall: 161900.7) avg_msec=0.303 (overall: 0.294)
                                                                      
SET: rps=159452.0 (overall: 161899.1) avg_msec=0.303 (overall: 0.294)
                                                                      
SET: rps=158896.4 (overall: 161897.1) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=161365.1 (overall: 161896.7) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=166504.0 (overall: 161899.8) avg_msec=0.276 (overall: 0.294)
                                                                      
SET: rps=159737.1 (overall: 161898.3) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=163620.0 (overall: 161899.5) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=161688.0 (overall: 161899.4) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=162434.3 (overall: 161899.7) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=161644.0 (overall: 161899.5) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=159512.0 (overall: 161897.9) avg_msec=0.290 (overall: 0.294)
                                                                      
SET: rps=161840.0 (overall: 161897.9) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=161980.1 (overall: 161898.0) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=161344.0 (overall: 161897.6) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=162696.0 (overall: 161898.1) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=162494.0 (overall: 161898.5) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=164284.0 (overall: 161900.1) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=166876.0 (overall: 161903.4) avg_msec=0.285 (overall: 0.294)
                                                                      
SET: rps=159928.3 (overall: 161902.1) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=170296.0 (overall: 161907.6) avg_msec=0.274 (overall: 0.294)
                                                                      
SET: rps=165684.0 (overall: 161910.1) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=165028.0 (overall: 161912.2) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=163498.0 (overall: 161913.2) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=163736.0 (overall: 161914.5) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=165296.0 (overall: 161916.7) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=163020.0 (overall: 161917.4) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=164067.7 (overall: 161918.8) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=163420.0 (overall: 161919.8) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=162900.0 (overall: 161920.5) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=166852.6 (overall: 161923.7) avg_msec=0.282 (overall: 0.294)
                                                                      
SET: rps=162340.0 (overall: 161924.0) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=163980.0 (overall: 161925.4) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=164912.4 (overall: 161927.3) avg_msec=0.290 (overall: 0.294)
                                                                      
SET: rps=164921.2 (overall: 161929.3) avg_msec=0.289 (overall: 0.294)
                                                                      
SET: rps=168004.0 (overall: 161933.3) avg_msec=0.278 (overall: 0.294)
                                                                      
SET: rps=162200.0 (overall: 161933.5) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=165015.9 (overall: 161935.5) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=166964.0 (overall: 161938.8) avg_msec=0.286 (overall: 0.294)
                                                                      
SET: rps=163280.0 (overall: 161939.7) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=163677.3 (overall: 161940.8) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=166128.0 (overall: 161943.5) avg_msec=0.290 (overall: 0.294)
                                                                      
SET: rps=163828.0 (overall: 161944.8) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=161916.3 (overall: 161944.7) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=164248.0 (overall: 161946.2) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=164884.0 (overall: 161948.1) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=165032.0 (overall: 161950.2) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=161466.1 (overall: 161949.9) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=163612.0 (overall: 161950.9) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=164028.0 (overall: 161952.3) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=162541.8 (overall: 161952.7) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=157624.0 (overall: 161949.8) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=163540.0 (overall: 161950.9) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=164696.0 (overall: 161952.7) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=162302.8 (overall: 161952.9) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=161956.0 (overall: 161952.9) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=163680.0 (overall: 161954.0) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=164596.0 (overall: 161955.7) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=167039.8 (overall: 161959.0) avg_msec=0.283 (overall: 0.294)
                                                                      
SET: rps=162124.0 (overall: 161959.1) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=161708.0 (overall: 161958.9) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=162872.5 (overall: 161959.5) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=161520.0 (overall: 161959.3) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=164552.0 (overall: 161960.9) avg_msec=0.285 (overall: 0.294)
                                                                      
SET: rps=159115.5 (overall: 161959.1) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=163024.0 (overall: 161959.8) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=163312.0 (overall: 161960.7) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=161649.4 (overall: 161960.4) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=160892.0 (overall: 161959.8) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=161472.0 (overall: 161959.5) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=162183.3 (overall: 161959.6) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=163468.0 (overall: 161960.5) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=164236.0 (overall: 161962.0) avg_msec=0.289 (overall: 0.294)
                                                                      
SET: rps=162031.9 (overall: 161962.1) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=162196.0 (overall: 161962.2) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=161724.0 (overall: 161962.1) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=161470.1 (overall: 161961.7) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=163172.0 (overall: 161962.5) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=164432.0 (overall: 161964.1) avg_msec=0.287 (overall: 0.294)
                                                                      
SET: rps=160175.3 (overall: 161962.9) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=161084.0 (overall: 161962.4) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=164312.0 (overall: 161963.9) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=162446.2 (overall: 161964.2) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=163712.0 (overall: 161965.3) avg_msec=0.290 (overall: 0.294)
                                                                      
SET: rps=161272.0 (overall: 161964.8) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=160880.5 (overall: 161964.2) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=161432.0 (overall: 161963.8) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=162112.0 (overall: 161963.9) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=161280.0 (overall: 161963.5) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160780.9 (overall: 161962.7) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=161136.0 (overall: 161962.2) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=159912.0 (overall: 161960.9) avg_msec=0.289 (overall: 0.294)
                                                                      
SET: rps=160450.2 (overall: 161960.0) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=161836.0 (overall: 161959.9) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=157628.0 (overall: 161957.1) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=159128.0 (overall: 161955.4) avg_msec=0.301 (overall: 0.294)
                                                                      
SET: rps=160015.9 (overall: 161954.1) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=160380.0 (overall: 161953.1) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=159832.0 (overall: 161951.8) avg_msec=0.301 (overall: 0.294)
                                                                      
SET: rps=161147.4 (overall: 161951.3) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=163888.0 (overall: 161952.5) avg_msec=0.289 (overall: 0.294)
                                                                      
SET: rps=160944.0 (overall: 161951.9) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=159697.2 (overall: 161950.5) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=161056.0 (overall: 161949.9) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=159704.0 (overall: 161948.5) avg_msec=0.302 (overall: 0.294)
                                                                      
SET: rps=160336.0 (overall: 161947.5) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=160482.1 (overall: 161946.6) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=159334.7 (overall: 161944.9) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=160964.0 (overall: 161944.3) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=162384.0 (overall: 161944.6) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=160637.5 (overall: 161943.8) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=160944.0 (overall: 161943.1) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=163204.0 (overall: 161943.9) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=162510.0 (overall: 161944.3) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=164056.0 (overall: 161945.6) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=161888.0 (overall: 161945.6) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=161052.0 (overall: 161945.0) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=161892.4 (overall: 161945.0) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=164068.0 (overall: 161946.3) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=162128.0 (overall: 161946.4) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=160629.5 (overall: 161945.6) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=163592.0 (overall: 161946.6) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=162468.0 (overall: 161946.9) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=161717.1 (overall: 161946.8) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=163648.0 (overall: 161947.8) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=164288.0 (overall: 161949.3) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=162326.7 (overall: 161949.5) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=161652.0 (overall: 161949.3) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=163220.0 (overall: 161950.1) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=161350.6 (overall: 161949.8) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=163708.0 (overall: 161950.8) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=159096.0 (overall: 161949.1) avg_msec=0.286 (overall: 0.294)
                                                                      
SET: rps=161836.0 (overall: 161949.0) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=164697.2 (overall: 161950.7) avg_msec=0.288 (overall: 0.294)
                                                                      
SET: rps=162732.0 (overall: 161951.2) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=160132.0 (overall: 161950.1) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=163223.1 (overall: 161950.9) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=164388.0 (overall: 161952.3) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=162248.0 (overall: 161952.5) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=161733.1 (overall: 161952.4) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=162832.0 (overall: 161952.9) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=163384.0 (overall: 161953.8) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=162342.6 (overall: 161954.1) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=163052.0 (overall: 161954.7) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=163324.0 (overall: 161955.6) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=163609.6 (overall: 161956.6) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=161988.0 (overall: 161956.6) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=163404.0 (overall: 161957.5) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=161474.1 (overall: 161957.2) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=161560.0 (overall: 161956.9) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=165248.0 (overall: 161958.9) avg_msec=0.288 (overall: 0.294)
                                                                      
SET: rps=163052.0 (overall: 161959.6) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=162996.0 (overall: 161960.2) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=162264.0 (overall: 161960.4) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=163108.0 (overall: 161961.1) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=161392.0 (overall: 161960.8) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=160494.0 (overall: 161959.9) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=162992.0 (overall: 161960.5) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=163776.0 (overall: 161961.6) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=162115.5 (overall: 161961.7) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=162492.0 (overall: 161962.0) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=165151.4 (overall: 161964.0) avg_msec=0.288 (overall: 0.294)
                                                                      
SET: rps=162396.0 (overall: 161964.2) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=161444.0 (overall: 161963.9) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=162056.0 (overall: 161964.0) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=162270.9 (overall: 161964.2) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=161804.0 (overall: 161964.1) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=161872.0 (overall: 161964.0) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=161592.0 (overall: 161963.8) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=162318.7 (overall: 161964.0) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=163952.0 (overall: 161965.2) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=156236.0 (overall: 161961.8) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=162549.8 (overall: 161962.1) avg_msec=0.293 (overall: 0.294)
                                                                      
SET: rps=161924.0 (overall: 161962.1) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=160286.9 (overall: 161961.1) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=161744.0 (overall: 161960.9) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=162304.0 (overall: 161961.1) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=166127.5 (overall: 161963.6) avg_msec=0.285 (overall: 0.294)
                                                                      
SET: rps=164312.0 (overall: 161965.0) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=164224.0 (overall: 161966.4) avg_msec=0.289 (overall: 0.294)
                                                                      
SET: rps=161438.2 (overall: 161966.1) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=163400.0 (overall: 161966.9) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=163324.0 (overall: 161967.8) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=161288.0 (overall: 161967.3) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=163645.4 (overall: 161968.4) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=163676.0 (overall: 161969.4) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=165372.0 (overall: 161971.4) avg_msec=0.290 (overall: 0.294)
                                                                      
SET: rps=161430.3 (overall: 161971.1) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=161400.0 (overall: 161970.7) avg_msec=0.294 (overall: 0.294)
                                                                      
SET: rps=160593.6 (overall: 161969.9) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=161832.0 (overall: 161969.8) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=165108.0 (overall: 161971.7) avg_msec=0.286 (overall: 0.294)
                                                                      
SET: rps=160717.1 (overall: 161971.0) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=162296.0 (overall: 161971.1) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=164344.0 (overall: 161972.6) avg_msec=0.290 (overall: 0.294)
                                                                      
SET: rps=160292.0 (overall: 161971.6) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=161414.3 (overall: 161971.2) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=160924.0 (overall: 161970.6) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160143.4 (overall: 161969.5) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160300.0 (overall: 161968.5) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=160748.0 (overall: 161967.8) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=162119.5 (overall: 161967.9) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=166096.0 (overall: 161970.3) avg_msec=0.281 (overall: 0.294)
                                                                      
SET: rps=163276.0 (overall: 161971.1) avg_msec=0.290 (overall: 0.294)
                                                                      
SET: rps=160816.7 (overall: 161970.4) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=162072.0 (overall: 161970.5) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=161632.0 (overall: 161970.3) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=160521.9 (overall: 161969.4) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=161512.0 (overall: 161969.2) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=162140.0 (overall: 161969.3) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=161266.9 (overall: 161968.8) avg_msec=0.292 (overall: 0.294)
                                                                      
SET: rps=160264.0 (overall: 161967.9) avg_msec=0.288 (overall: 0.294)
                                                                      
SET: rps=161912.4 (overall: 161967.8) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=160036.0 (overall: 161966.7) avg_msec=0.301 (overall: 0.294)
                                                                      
SET: rps=159120.0 (overall: 161965.0) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=159410.4 (overall: 161963.5) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=160408.0 (overall: 161962.6) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=160216.0 (overall: 161961.6) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=161211.2 (overall: 161961.1) avg_msec=0.295 (overall: 0.294)
                                                                      
SET: rps=159976.0 (overall: 161960.0) avg_msec=0.301 (overall: 0.294)
                                                                      
SET: rps=159856.0 (overall: 161958.7) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=163432.0 (overall: 161959.6) avg_msec=0.291 (overall: 0.294)
                                                                      
SET: rps=160860.6 (overall: 161959.0) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160964.0 (overall: 161958.4) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=160832.0 (overall: 161957.7) avg_msec=0.300 (overall: 0.294)
                                                                      
SET: rps=160741.0 (overall: 161957.0) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=162312.0 (overall: 161957.2) avg_msec=0.296 (overall: 0.294)
                                                                      
SET: rps=161064.0 (overall: 161956.7) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=158498.0 (overall: 161954.7) avg_msec=0.297 (overall: 0.294)
                                                                      
SET: rps=160776.0 (overall: 161954.0) avg_msec=0.299 (overall: 0.294)
                                                                      
SET: rps=163792.0 (overall: 161955.1) avg_msec=0.289 (overall: 0.294)
                                                                      
SET: rps=161448.0 (overall: 161954.8) avg_msec=0.298 (overall: 0.294)
                                                                      
SET: rps=161067.7 (overall: 161954.2) avg_msec=0.298 (overall: 0.294)
                                                                      
