===== Redis 100M Benchmark =====
Instance Type: c5n.xlarge
Run: 1
Date: 2026-01-23T02:50:32+00:00

--- System Info ---
CPU: 4 cores
Memory: 10.0G
model name	: Intel(R) Xeon(R) Platinum 8124M CPU @ 3.00GHz

--- Starting Redis Server ---
Redis server started

--- Warmup ---
Warmup complete (100K SET requests)

--- Test 1: SET 100M requests (50 clients, 3 threads) ---
Start: 2026-01-23T02:50:35+00:00
 
SET: rps=0.0 (overall: -nan) avg_msec=0.067 (overall: 0.000)
                                                             
SET: rps=123215.1 (overall: 123215.1) avg_msec=0.373 (overall: 0.373)
                                                                      
SET: rps=126400.0 (overall: 124804.4) avg_msec=0.370 (overall: 0.372)
                                                                      
SET: rps=124119.5 (overall: 124575.8) avg_msec=0.373 (overall: 0.372)
                                                                      
SET: rps=126636.0 (overall: 125089.8) avg_msec=0.370 (overall: 0.372)
                                                                      
SET: rps=125636.0 (overall: 125198.9) avg_msec=0.373 (overall: 0.372)
                                                                      
SET: rps=126800.8 (overall: 125466.4) avg_msec=0.366 (overall: 0.371)
                                                                      
SET: rps=126720.0 (overall: 125645.2) avg_msec=0.356 (overall: 0.369)
                                                                      
SET: rps=128242.2 (overall: 125976.1) avg_msec=0.347 (overall: 0.366)
                                                                      
SET: rps=123056.0 (overall: 125652.9) avg_msec=0.374 (overall: 0.367)
SET: rps=119310.8 (overall: 118773.3) avg_msec=0.380 (overall: 0.379)
                                                                      
SET: rps=127928.0 (overall: 118824.0) avg_msec=0.367 (overall: 0.379)
                                                                      
SET: rps=128772.9 (overall: 118879.0) avg_msec=0.365 (overall: 0.379)
                                                                      
SET: rps=127583.3 (overall: 118927.1) avg_msec=0.360 (overall: 0.379)
                                                                      
SET: rps=123511.9 (overall: 118952.3) avg_msec=0.380 (overall: 0.379)
                                                                      
SET: rps=126510.0 (overall: 118993.5) avg_msec=0.363 (overall: 0.379)
                                                                      
SET: rps=129460.0 (overall: 119049.9) avg_msec=0.362 (overall: 0.378)
                                                                      
SET: rps=128243.0 (overall: 119099.4) avg_msec=0.363 (overall: 0.378)
                                                                      
SET: rps=129452.0 (overall: 119154.6) avg_msec=0.362 (overall: 0.378)
                                                                      
SET: rps=129512.0 (overall: 119209.5) avg_msec=0.358 (overall: 0.378)
                                                                      
SET: rps=126581.7 (overall: 119248.6) avg_msec=0.365 (overall: 0.378)
                                                                      
SET: rps=129424.0 (overall: 119302.0) avg_msec=0.364 (overall: 0.378)
                                                                      
SET: rps=128454.2 (overall: 119350.0) avg_msec=0.360 (overall: 0.378)
                                                                      
SET: rps=129080.0 (overall: 119400.5) avg_msec=0.365 (overall: 0.378)
                                                                      
